7892501	1.72422
7892502	3.53378
7892503	3.93377
7892504	9.81137
7892505	3.869
7892506	3.77675
7892507	3.6318
7892508	2.95898
7892509	7.57961
7892510	4.00075
7892511	2.64835
7892512	7.35387
7892513	1.80919
7892514	8.4811
7892515	9.63499
7892516	2.87341
7892517	3.14695
7892518	2.23608
7892519	4.6991
7892520	10.8921
7892521	6.47924
7892522	7.15678
7892524	5.18235
7892525	6.40784
7892526	3.7046
7892527	7.4099
7892528	1.63666
7892529	6.82003
7892530	7.62893
7892531	5.34626
7892532	3.19422
7892533	8.15236
7892534	4.05254
7892535	9.24503
7892536	10.1216
7892537	3.94828
7892538	4.79033
7892539	5.15144
7892540	6.4934
7892541	8.47106
7892542	6.15284
7892543	4.96752
7892544	4.39067
7892545	7.03168
7892547	5.97906
7892548	6.03873
7892549	4.98364
7892550	5.83688
7892551	11.9192
7892552	3.6179
7892553	2.24388
7892554	1.97187
7892555	5.08333
7892556	11.6771
7892557	3.02792
7892558	4.83499
7892559	5.88267
7892560	6.40479
7892561	10.9607
7892562	6.61099
7892563	6.13262
7892564	9.63827
7892565	5.91678
7892566	2.57587
7892567	5.59496
7892568	7.73149
7892569	8.45349
7892570	4.39995
7892571	1.55741
7892572	7.14069
7892573	6.40164
7892574	8.57808
7892575	6.58981
7892576	6.02416
7892577	2.39053
7892578	3.09664
7892579	7.8944
7892580	3.52055
7892581	3.31267
7892582	2.43922
7892583	4.88683
7892584	6.98263
7892585	3.42302
7892586	2.52991
7892587	2.6859
7892588	1.83212
7892589	3.40162
7892590	2.00715
7892591	1.68335
7892592	6.13911
7892593	3.2966
7892594	2.98123
7892595	5.91108
7892596	3.43781
7892597	4.93095
7892598	7.92396
7892599	8.8341
7892600	2.62309
7892602	2.73072
7892603	2.81399
7892604	2.24373
7892605	2.50917
7892606	13.2547
7892608	10.986
7892609	1.96774
7892610	2.63013
7892611	2.30733
7892612	1.94374
7892613	11.9685
7892614	5.41134
7892615	4.76951
7892616	1.67496
7892617	13.1618
7892618	4.15993
7892619	6.12938
7892620	11.3691
7892621	10.9403
7892622	8.38544
7892623	9.64145
7892624	4.9532
7892625	6.80853
7892626	4.59834
7892627	7.65374
7892628	8.01853
7892629	3.93234
7892630	6.86158
7892631	2.1765
7892632	3.49423
7892633	8.02304
7892634	11.0593
7892635	8.71996
7892636	9.98668
7892637	7.43439
7892638	2.54456
7892639	5.01471
7892640	11.26
7892641	4.85748
7892642	11.9527
7892643	9.67546
7892644	4.42699
7892645	1.96068
7892646	2.16097
7892647	2.43797
7892648	7.81822
7892649	4.66017
7892650	12.0876
7892651	2.3214
7892652	10.0647
7892653	3.65242
7892654	9.92112
7892655	2.44841
7892656	4.18896
7892657	3.55714
7892658	2.1031
7892659	2.98785
7892660	1.81861
7892661	7.68189
7892662	10.2441
7892663	11.5159
7892664	8.21184
7892665	6.63392
7892666	1.87249
7892667	9.2921
7892668	9.88106
7892669	7.58656
7892670	5.67081
7892671	4.55117
7892672	1.97308
7892673	7.35048
7892674	5.41195
7892675	4.96516
7892676	1.96034
7892677	12.2787
7892678	5.38455
7892679	3.48167
7892680	10.1029
7892681	7.27382
7892682	3.73569
7892683	2.79429
7892684	8.66473
7892685	5.08844
7892686	7.24343
7892687	4.40761
7892688	5.89965
7892689	4.98549
7892690	3.95684
7892691	1.73281
7892692	7.0815
7892693	6.52909
7892694	7.19996
7892695	4.54683
7892696	6.80315
7892697	6.98764
7892699	4.19664
7892700	4.36753
7892701	11.3096
7892702	4.71812
7892703	8.22212
7892704	12.7054
7892705	6.28564
7892706	6.16064
