7892501	3.21801
7892502	4.55128
7892503	2.5711
7892504	7.89301
7892505	4.61171
7892506	2.7849
7892507	5.3268
7892508	4.46366
7892509	9.97996
7892510	4.1034
7892511	2.67355
7892512	5.78925
7892513	2.16335
7892514	5.36866
7892515	8.87411
7892516	3.03743
7892517	4.63658
7892518	2.44851
7892519	3.89712
7892520	8.33799
7892521	6.61314
7892522	6.09064
7892524	4.7931
7892525	4.7923
7892526	3.59232
7892527	8.11557
7892528	1.97499
7892529	4.84913
7892530	6.65915
7892531	4.94965
7892532	3.96213
7892533	7.51242
7892534	5.65289
7892535	4.72827
7892536	11.6785
7892537	2.93395
7892538	2.94267
7892539	4.04017
7892540	4.11997
7892541	8.98197
7892542	9.14681
7892543	4.46355
7892544	4.2865
7892545	5.44988
7892547	4.24886
7892548	5.73426
7892549	5.88785
7892550	3.39798
7892551	10.4763
7892552	4.09543
7892553	2.56897
7892554	2.91536
7892555	5.91628
7892556	11.5787
7892557	2.5107
7892558	3.50863
7892559	6.98228
7892560	5.11253
7892561	10.6234
7892562	7.55965
7892563	6.16026
7892564	10.7241
7892565	5.91878
7892566	2.38264
7892567	5.10656
7892568	8.73265
7892569	9.035
7892570	4.9544
7892571	2.31018
7892572	6.34754
7892573	5.76128
7892574	9.60017
7892575	6.30147
7892576	7.92831
7892577	2.19783
7892578	6.22777
7892579	11.0583
7892580	3.12427
7892581	2.7832
7892582	2.888
7892583	5.45226
7892584	5.50999
7892585	3.37718
7892586	2.4569
7892587	3.0243
7892588	2.31423
7892589	6.7395
7892590	2.67798
7892591	1.83963
7892592	6.03391
7892593	3.71276
7892594	2.78415
7892595	3.96065
7892596	3.10924
7892597	5.12256
7892598	9.52049
7892599	10.5767
7892600	2.64899
7892602	3.46052
7892603	3.61254
7892604	1.87966
7892605	8.63615
7892606	11.0565
7892608	8.10035
7892609	2.29814
7892610	5.16821
7892611	1.78326
7892612	2.14532
7892613	9.04388
7892614	4.45054
7892615	3.93701
7892616	1.73139
7892617	12.3225
7892618	5.65191
7892619	2.78242
7892620	11.8246
7892621	11.0052
7892622	10.4094
7892623	9.87737
7892624	4.94343
7892625	6.90451
7892626	3.12182
7892627	7.87091
7892628	8.96467
7892629	4.90307
7892630	8.55223
7892631	2.02856
7892632	3.75259
7892633	7.61641
7892634	7.66493
7892635	8.28552
7892636	7.72686
7892637	5.46267
7892638	1.77298
7892639	3.32157
7892640	11.9327
7892641	3.47677
7892642	9.00827
7892643	10.0272
7892644	6.88687
7892645	2.21844
7892646	2.23619
7892647	5.94604
7892648	9.87292
7892649	2.79679
7892650	12.5618
7892651	2.53374
7892652	11.298
7892653	1.85972
7892654	8.07528
7892655	2.21361
7892656	2.87335
7892657	3.28213
7892658	3.72286
7892659	2.7226
7892660	4.07308
7892661	9.50054
7892662	9.95019
7892663	11.6676
7892664	4.03897
7892665	5.66738
7892666	2.01814
7892667	9.02163
7892668	10.5641
7892669	6.43478
7892670	8.17952
7892671	3.98789
7892672	4.06426
7892673	5.57799
7892674	8.22745
7892675	4.27603
7892676	1.89707
7892677	9.88228
7892678	6.98697
7892679	4.95881
7892680	10.4955
7892681	6.05257
7892682	3.81401
7892683	5.37725
7892684	10.1252
7892685	4.89199
7892686	6.42947
7892687	4.08894
7892688	8.79971
7892689	3.52951
7892690	3.51352
7892691	1.97821
7892692	6.17878
7892693	7.58879
7892694	7.88061
7892695	4.83025
7892696	4.93162
7892697	7.25083
7892699	4.36476
7892700	3.76698
7892701	11.6776
7892702	4.34611
7892703	7.83604
7892704	12.6302
7892705	6.42677
7892706	5.50123
7892707	7.8518
7892708	3.58514
7892709	2.16446
7892710	2.26038
7892711	4.95779
7892712	7.79917
7892713	8.74021
7892714	2.82506
7892715	3.48252
7892716	5.76099
7892717	4.51977
7892718	3.14888
7892719	7.98111
7892720	10.3317
7892721	8.59999
7892722	3.15418
7892723	2.68417
7892724	4.15114
7892725	1.67352
7892726	4.4004
7892727	4.39559
7892728	2.36751
7892729	3.05965
7892730	2.30331
7892731	4.67762
7892732	4.86455
7892733	2.54791
7892734	4.16793
7892735	3.19348
7892736	3.80722
7892737	2.33093
7892738	6.63438
7892739	5.04736
7892740	2.16432
7892741	5.18304
7892742	8.51647
7892743	3.28527
7892744	6.77922
7892745	7.24534
7892746	1.9388
7892747	7.5549
7892748	9.58354
7892749	2.15103
7892750	4.56822
7892751	7.52647
7892752	2.39628
7892753	12.4892
7892754	3.1261
7892755	3.37025
7892757	8.23961
7892758	5.59572
7892759	5.49975
7892760	5.2492
7892761	5.06755
7892762	11.6654
7892763	6.46439
7892764	10.1991
7892765	9.35135
7892766	11.5898
7892767	2.74533
7892768	2.12157
7892769	2.23965
7892770	10.6295
7892771	9.13173
7892772	4.03618
7892773	7.41761
7892774	5.17198
7892775	4.91083
7892776	9.53592
7892777	2.84158
7892778	8.02708
7892779	4.03846
7892780	3.41195
7892781	5.93661
7892782	11.0613
7892783	8.54621
7892784	5.30991
7892785	2.75548
7892786	8.05912
7892787	3.69986
7892788	9.62619
7892789	5.20449
7892790	3.94518
7892791	10.4951
7892792	5.13673
7892793	3.0844
7892794	3.72231
7892795	5.41016
7892796	13.3338
7892797	7.30064
7892798	3.38454
7892799	2.78167
7892800	2.59629
7892801	2.73176
7892802	8.94808
7892803	12.0292
7892804	3.40164
7892805	3.4461
7892806	2.85012
7892807	5.8066
7892808	8.54156
7892809	2.03733
7892810	4.26985
7892811	3.23297
7892812	5.38033
7892813	2.28613
7892814	7.92343
7892816	9.00968
7892817	13.1775
7892818	2.12305
7892819	2.29814
7892820	9.3793
7892821	1.97872
7892822	3.97345
7892823	6.46219
7892824	6.68548
7892825	2.48837
7892826	3.93361
7892827	11.9641
7892828	2.64312
7892829	11.0576
7892830	10.8965
7892831	8.52776
7892832	6.34661
7892833	2.65699
7892834	2.36564
7892835	11.9846
7892836	12.1061
7892837	11.4843
7892838	7.67198
7892839	2.12093
7892840	5.63524
7892841	10.4647
7892842	4.3998
7892843	3.9919
7892844	1.99333
7892845	6.53728
7892846	12.3108
7892847	7.57838
7892848	7.26998
7892849	3.26977
7892850	2.6154
7892851	5.59867
7892852	5.14121
7892853	11.188
7892854	3.20036
7892855	4.66108
7892856	3.75339
7892857	9.65624
7892858	1.56138
7892859	6.02406
7892860	4.6118
7892861	9.93956
7892862	10.8041
7892863	7.1055
7892864	2.61134
7892865	9.10548
7892866	2.3503
7892867	2.39931
7892868	12.737
7892869	7.82858
7892870	7.45671
7892871	6.44905
7892872	6.05853
7892873	2.29814
7892874	3.53111
7892875	4.98732
7892876	3.05013
7892877	5.42173
7892878	5.69752
7892879	2.97322
7892880	10.5952
7892881	3.23621
7892882	9.41007
7892883	2.70539
7892884	10.8015
7892885	3.15477
7892886	3.4693
7892887	2.85892
7892888	2.57385
7892889	11.4676
7892890	10.9676
7892891	10.7629
7892892	4.33285
7892893	8.26774
7892894	10.6719
7892895	3.02371
7892896	10.5107
7892897	4.72827
7892898	7.19549
7892899	9.63132
7892900	12.0807
7892901	11.3038
7892902	11.4161
7892903	5.55777
7892904	4.88802
7892905	2.68668
7892906	12.8332
7892907	11.8174
7892908	4.5746
7892909	5.65762
7892910	1.90495
7892911	6.49544
7892912	5.18223
7892913	6.22554
7892914	4.03041
7892915	7.70719
7892917	3.98132
7892918	6.44693
7892919	8.74892
7892920	8.33767
7892921	1.64948
7892922	3.36412
7892923	1.72447
7892924	10.2457
7892925	10.4051
7892926	6.81612
7892927	2.73462
7892928	10.2929
7892929	2.53409
7892930	10.4631
7892931	6.09666
7892932	6.83256
7892933	3.74506
7892934	5.06086
7892935	10.086
7892936	3.99191
7892937	6.12303
7892938	7.12729
7892939	9.89499
7892940	11.7193
7892941	12.1754
7892942	3.93944
7892944	9.45686
7892945	2.36075
7892946	4.45643
7892947	10.7658
7892948	9.60566
7892949	3.75763
7892950	1.88303
7892951	6.50594
7892952	4.46321
7892953	5.96356
7892954	9.84982
7892955	9.43252
7892956	10.7039
7892957	4.40027
7892958	4.27362
7892959	7.1536
7892960	9.21716
7892961	5.05299
7892962	1.7612
7892963	2.89115
7892964	2.86056
7892965	2.12094
7892966	9.60693
7892967	8.72141
7892968	7.66674
7892969	10.7333
7892970	3.56776
7892972	10.2894
7892973	3.69752
7892974	3.97237
7892975	2.38804
7892976	1.98826
7892977	11.3766
7892978	5.4965
7892979	8.82423
7892980	6.60003
7892981	9.68583
7892982	4.14927
7892983	10.5358
7892984	5.79222
7892985	4.48737
7892986	12.062
7892987	11.3814
7892988	2.26397
7892989	7.06673
7892990	4.4939
7892991	7.85456
7892992	12.0447
7892993	9.7391
7892994	2.23782
7892995	2.48961
7892996	6.49711
7892997	4.38248
7892998	7.65617
7892999	4.07422
7893000	3.73874
7893001	8.83099
7893002	10.9519
7893003	5.43149
7893004	5.02836
7893005	2.71541
7893006	4.73059
7893007	4.74863
7893008	4.57425
7893009	4.0218
7893010	4.96741
7893011	5.272
7893012	9.37593
7893013	4.8276
7893014	3.95031
7893015	11.4755
7893016	4.3814
7893017	4.52687
7893018	3.65516
7893019	6.05115
7893021	3.70751
7893022	4.31078
7893023	9.44957
7893024	4.10044
7893025	6.20956
7893027	4.71373
7893028	4.68265
7893029	10.585
7893030	5.21168
7893031	7.1665
7893032	7.91923
7893033	5.17868
7893034	4.66571
7893035	4.4812
7893036	7.35542
7893037	5.60153
7893038	1.96342
7893039	10.7902
7893040	4.44743
7893041	2.46282
7893042	9.23019
7893043	6.18283
7893044	2.61526
7893045	2.15732
7893046	3.23878
7893047	5.20156
7893048	5.61209
7893049	2.92941
7893050	10.6319
7893051	6.28959
7893052	2.63848
7893053	2.94575
7893055	4.73158
7893056	3.55562
7893057	2.40834
7893058	9.73934
7893059	5.59062
7893060	4.43918
7893061	10.667
7893062	4.06693
7893063	5.26619
7893064	8.89776
7893065	3.61613
7893066	2.26383
7893067	8.40732
7893068	6.08601
7893069	6.61975
7893070	11.0066
7893071	5.33651
7893072	5.97772
7893073	9.50266
7893074	7.47785
7893075	6.84432
7893076	3.27847
7893077	12.8497
7893078	2.57069
7893079	9.03189
7893080	3.32028
7893081	9.82496
7893082	5.44669
7893083	3.6342
7893084	8.03515
7893085	9.70379
7893086	9.72332
7893087	9.77887
7893088	5.1829
7893089	6.0189
7893090	11.3996
7893091	7.91493
7893092	3.71095
7893093	3.99822
7893094	11.5338
7893095	3.33684
7893096	9.6249
7893097	8.04982
7893098	3.95942
7893099	4.67586
7893100	5.59965
7893101	12.6759
7893102	3.4402
7893103	12.2977
7893104	8.55597
7893105	8.83524
7893106	7.32644
7893107	2.75522
7893108	2.85521
7893109	2.98392
7893110	5.15341
7893111	3.3536
7893112	3.67296
7893113	7.4872
7893114	4.289
7893115	3.13551
7893116	8.19478
7893117	2.69791
7893118	6.45488
7893119	3.51725
7893120	5.04434
7893121	8.95079
7893122	7.19721
7893123	6.83584
7893124	3.00984
7893125	7.02906
7893126	3.74207
7893127	3.16488
7893128	5.02191
7893129	3.1476
7893130	11.6478
7893131	9.68999
7893132	2.04666
7893133	12.2394
7893134	6.54045
7893135	2.29814
7893136	1.81612
7893137	3.23875
7893138	11.5358
7893139	11.7148
7893140	11.6714
7893141	6.67451
7893142	4.95162
7893143	3.00571
7893144	3.00196
7893145	6.50547
7893146	3.59976
7893147	12.2963
7893148	8.54119
7893149	2.93876
7893150	5.6737
7893151	4.87528
7893152	10.5953
7893153	10.9538
7893154	6.24076
7893155	4.73313
7893156	3.99378
7893157	2.57069
7893158	6.34729
7893159	3.92328
7893160	8.86622
7893161	2.27154
7893162	3.19337
7893163	2.97611
7893164	8.62524
7893165	5.38917
7893166	4.26617
7893167	4.27839
7893168	5.67827
7893169	5.37489
7893170	7.47193
7893171	3.41517
7893172	7.1404
7893173	12.5811
7893174	2.5808
7893175	6.1994
7893176	2.50977
7893177	6.42065
7893178	2.08525
7893179	4.49779
7893180	5.1491
7893181	7.44271
7893182	5.42687
7893183	4.09883
7893184	4.97645
7893185	5.05525
7893186	3.54987
7893187	9.74625
7893188	5.62547
7893189	12.587
7893190	5.04664
7893191	9.30946
7893192	1.68512
7893193	3.11263
7893194	10.8445
7893195	2.9972
7893196	9.56039
7893197	2.3537
7893198	2.13149
7893199	2.48771
7893200	2.05053
7893201	11.9248
7893202	6.07692
7893203	1.63386
7893204	5.57844
7893205	11.4556
7893206	2.93716
7893207	5.51592
7893208	8.03447
7893209	6.33394
7893210	6.89128
7893211	3.53647
7893212	3.4374
7893213	4.35598
7893214	2.98946
7893215	3.73949
7893216	2.18207
7893217	9.21408
7893218	12.9689
7893219	4.17488
7893220	9.1487
7893221	1.72982
7893222	4.41305
7893223	4.28435
7893224	3.9555
7893225	6.05938
7893226	4.41499
7893227	5.71252
7893228	5.51235
7893229	5.64254
7893230	3.451
7893231	11.778
7893232	4.36656
7893233	1.60649
7893234	4.66041
7893235	4.93003
7893236	5.32
7893237	9.20131
7893238	10.3864
7893239	4.77801
7893240	9.51368
7893241	3.59268
7893242	9.33249
7893243	3.89049
7893244	9.85915
7893245	3.80973
7893246	5.03324
7893247	9.23527
7893248	7.93678
7893249	6.43555
7893250	5.28698
7893251	3.01169
7893252	2.74646
7893253	3.46875
7893254	3.94035
7893255	5.23237
7893256	2.49944
7893257	7.49863
7893258	9.25173
7893259	8.83175
7893260	4.51955
7893261	11.4433
7893262	10.0072
7893263	5.31341
7893264	8.98949
7893265	4.23988
7893266	8.08455
7893267	4.42
7893268	7.83103
7893269	4.44073
7893270	12.0244
7893271	10.4482
7893272	8.20392
7893273	6.07772
7893274	1.94156
7893275	3.03114
7893276	2.27012
7893277	3.5095
7893278	5.0113
7893279	2.45717
7893280	2.34111
7893281	11.4548
7893282	3.01097
7893283	9.95157
7893284	4.50778
7893285	5.76171
7893286	5.44041
7893287	2.70467
7893288	7.83601
7893289	10.4567
7893290	5.47884
7893291	3.20269
7893292	3.02941
7893293	1.89271
7893294	6.89816
7893295	1.94148
7893296	5.23689
7893297	8.4438
7893298	10.4593
7893299	5.44594
7893300	3.92926
7893301	2.73554
7893302	4.94955
7893303	3.39661
7893304	6.30345
7893305	4.79103
7893306	9.36755
7893307	4.57464
7893308	4.34044
7893309	9.00088
7893310	3.42095
7893311	7.95259
7893312	1.7887
7893313	8.89085
7893314	7.1239
7893315	4.32423
7893316	11.2304
7893317	2.15447
7893318	3.22153
7893319	7.30924
7893320	5.63524
7893321	10.7778
7893322	3.92114
7893323	2.23123
7893324	4.73476
7893325	4.48624
7893326	2.50725
7893327	3.02091
7893328	1.83972
7893329	4.72603
7893330	3.43263
7893331	2.81403
7893332	6.65428
7893333	8.02728
7893334	8.05767
7893335	6.08145
7893336	9.89337
7893337	8.34887
7893338	8.3926
7893339	9.80242
7893340	9.24539
7893341	6.49412
7893342	3.05183
7893343	7.38747
7893344	10.264
7893345	11.1187
7893346	8.36866
7893347	1.80354
7893349	7.68563
7893350	6.95022
7893351	8.75211
7893352	3.58737
7893353	6.59466
7893354	9.88262
7893355	3.74843
7893356	7.27558
7893357	12.0053
7893358	4.68431
7893359	6.94327
7893360	4.97738
7893361	5.892
7893362	10.2376
7893363	8.31632
7893364	10.2246
7893365	5.09685
7893366	3.98209
7893367	4.6744
7893369	5.4454
7893370	4.72486
7893371	11.9057
7893372	2.57069
7893373	5.10767
7893374	11.1936
7893375	2.49988
7893376	4.39016
7893377	2.56737
7893378	1.98461
7893379	2.38117
7893380	5.22353
7893381	2.09644
7893382	11.1968
7893383	4.5557
7893384	5.87188
7893385	11.2944
7893386	12.7796
7893387	2.82999
7893388	1.74894
7893389	1.85399
7893390	10.2282
7893391	8.97339
7893392	3.33414
7893393	11.7356
7893394	8.55793
7893395	8.24237
7893396	5.1617
7893397	2.56453
7893398	2.68901
7893399	9.32361
7893400	2.91486
7893401	2.77822
7893402	8.22501
7893403	6.04155
7893404	4.70578
7893405	4.03396
7893406	2.02856
7893407	9.31457
7893408	3.37065
7893410	6.71705
7893411	4.62742
7893412	2.25054
7893413	8.79411
7893414	11.7535
7893415	4.49563
7893416	4.81625
7893417	1.33306
7893418	8.31271
7893419	12.2644
7893420	8.85227
7893421	6.74174
7893422	11.1212
7893423	2.91402
7893424	11.8448
7893425	2.31621
7893427	3.32578
7893428	7.46483
7893429	2.85583
7893430	2.23123
7893431	2.16403
7893432	6.628
7893433	2.98104
7893434	2.16227
7893435	8.67218
7893436	5.69533
7893437	3.2877
7893438	7.57548
7893439	9.13384
7893440	2.60441
7893441	9.17951
7893442	6.89173
7893443	6.52623
7893444	5.89316
7893445	3.46239
7893446	4.88244
7893447	9.54045
7893448	8.90875
7893449	7.61049
7893450	2.51338
7893451	4.43519
7893452	3.7427
7893453	7.28636
7893454	9.8048
7893455	8.44964
7893456	3.41842
7893457	2.04646
7893458	10.2931
7893459	5.62101
7893460	10.0396
7893461	5.42173
7893462	4.93183
7893463	5.91616
7893464	5.18856
7893465	5.47308
7893466	11.8121
7893467	8.64669
7893468	4.58462
7893469	12.2398
7893470	3.10462
7893471	6.36551
7893472	3.93657
7893473	4.97586
7893474	3.10715
7893475	4.46233
7893476	9.22867
7893477	5.80121
7893478	4.58668
7893479	2.21488
7893480	6.87713
7893481	7.4057
7893482	5.67174
7893483	5.06821
7893484	5.69628
7893485	9.24245
7893486	12.4051
7893487	2.57527
7893488	4.91607
7893489	2.19561
7893490	2.45502
7893491	8.72338
7893492	5.07075
7893493	5.75528
7893494	9.76996
7893495	2.81184
7893496	2.14218
7893497	8.43257
7893498	11.8141
7893499	2.71541
7893500	7.09262
7893501	6.46123
7893502	2.19665
7893503	5.40694
7893504	9.54009
7893505	1.69737
7893506	7.30122
7893507	13.0753
7893508	2.20831
7893509	3.78839
7893510	3.52806
7893511	7.91977
7893512	3.55562
7893513	6.49327
7893514	3.05015
7893515	8.38325
7893516	10.953
7893517	6.24095
7893518	7.93892
7893519	3.38795
7893520	2.71295
7893521	1.65812
7893522	2.30256
7893523	7.16794
7893524	7.92142
7893525	5.49347
7893526	3.91992
7893527	5.10257
7893528	7.31706
7893529	5.81511
7893530	10.9499
7893531	5.4797
7893532	1.90495
7893533	6.95841
7893534	8.12912
7893535	3.17217
7893536	10.6692
7893537	2.58079
7893538	4.6883
7893539	11.7344
7893540	11.5025
7893541	3.83199
7893542	5.82902
7893543	10.005
7893544	7.32425
7893545	8.77144
7893546	7.44599
7893547	12.5236
7893548	4.89787
7893549	6.18388
7893550	9.82096
7893551	10.7083
7893552	5.57582
7893553	3.59964
7893554	9.48416
