7892501	4.97847
7892502	4.15819
7892503	3.66441
7892504	6.6942
7892505	4.27443
7892506	3.13848
7892507	4.24412
7892508	5.17199
7892509	11.1554
7892510	3.63359
7892511	3.29451
7892512	4.633
7892513	4.82721
7892514	9.18949
7892515	8.34886
7892516	3.14718
7892517	5.96778
7892518	2.84201
7892519	3.18082
7892520	7.15199
7892521	6.95685
7892522	6.16149
7892524	5.26731
7892525	3.85136
7892526	3.82726
7892527	7.71444
7892528	2.03156
7892529	4.30067
7892530	7.30283
7892531	5.93327
7892532	4.79196
7892533	6.92835
7892534	6.47535
7892535	6.32799
7892536	11.8443
7892537	3.8057
7892538	4.39386
7892539	3.81133
7892540	5.32256
7892541	9.75944
7892542	9.88749
7892543	4.59495
7892544	3.53842
7892545	4.81177
7892547	3.53136
7892548	6.89926
7892549	7.14599
7892550	4.91786
7892551	10.3062
7892552	2.81675
7892553	3.76447
7892554	2.99529
7892555	6.90881
7892556	12.1212
7892557	2.17937
7892558	3.60232
7892559	5.90575
7892560	4.30934
7892561	11.3654
7892562	7.86263
7892563	6.97804
7892564	11.1454
7892565	6.12126
7892566	3.29388
7892567	5.56703
7892568	10.919
7892569	10.1336
7892570	4.77696
7892571	3.11621
7892572	5.1844
7892573	5.18255
7892574	10.2812
7892575	5.85782
7892576	5.77476
7892577	2.18959
7892578	5.81626
7892579	10.5799
7892580	4.82124
7892581	1.92291
7892582	3.39629
7892583	5.58956
7892584	4.64597
7892585	2.24312
7892586	2.82691
7892587	4.50327
7892588	3.14443
7892589	4.6768
7892590	3.19658
7892591	2.08744
7892592	6.20781
7892593	2.96543
7892594	2.70188
7892595	3.67922
7892596	3.53754
7892597	4.77638
7892598	10.144
7892599	10.5729
7892600	3.59777
7892602	3.37619
7892603	4.19577
7892604	2.99621
7892605	8.69359
7892606	11.1522
7892608	7.69491
7892609	2.67021
7892610	5.4095
7892611	2.08041
7892612	2.89122
7892613	8.16695
7892614	3.06182
7892615	3.42565
7892616	2.4475
7892617	11.7498
7892618	6.2486
7892619	2.28923
7892620	12.0982
7892621	12.2133
7892622	9.62692
7892623	10.6055
7892624	4.21776
7892625	5.23004
7892626	2.56217
7892627	7.3446
7892628	10.9056
7892629	4.48872
7892630	9.10717
7892631	2.63121
7892632	3.33085
7892633	5.54542
7892634	7.02434
7892635	7.19923
7892636	7.33244
7892637	6.59103
7892638	2.30434
7892639	7.48008
7892640	12.5507
7892641	4.60773
7892642	8.15823
7892643	10.2409
7892644	7.51684
7892645	2.33017
7892646	2.32795
7892647	5.64874
7892648	9.68632
7892649	4.68083
7892650	12.9272
7892651	2.96796
7892652	11.8355
7892653	1.93718
7892654	7.61383
7892655	3.19658
7892656	5.21522
7892657	3.6764
7892658	1.92929
7892659	2.19101
7892660	4.18523
7892661	11.015
7892662	10.8037
7892663	12.3406
7892664	4.49943
7892665	5.34902
7892666	1.74039
7892667	8.82988
7892668	11.4847
7892669	5.32911
7892670	8.09144
7892671	4.07897
7892672	3.41498
7892673	5.50316
7892674	9.03189
7892675	4.45079
7892676	1.86923
7892677	9.87524
7892678	5.97805
7892679	6.49162
7892680	10.8261
7892681	4.6768
7892682	2.31328
7892683	4.60934
7892684	10.6837
7892685	3.99218
7892686	5.6738
7892687	4.50595
7892688	9.54916
7892689	4.46269
